"step";"type";"amount";"nameOrig";"oldbalanceOrg";"newbalanceOrg";"nameDest";"oldbalanceDest";"newbalanceDest";"isFraud";"isFlaggedFraud"
139;"CASH_OUT";145660.52;"C400963754";63018.0;0.0;"C1306228515";6391544.08;6537204.6;0;0
544;"CASH_IN";274802.13;"C1956891361";42029.0;316831.13;"C1682785477";0.0;0.0;0;0
165;"CASH_OUT";79198.63;"C385415791";0.0;0.0;"C1747784337";517572.03;596770.66;0;0
299;"CASH_OUT";111391.8;"C302706651";42008.0;0.0;"C621695378";86151.12;197542.93;0;0
140;"CASH_IN";173200.54;"C1132445551";195963.93;369164.48;"C620994419";182170.04;8969.5;0;0
379;"TRANSFER";292232.84;"C489367319";0.0;0.0;"C712261910";1022196.06;1314428.91;0;0
397;"CASH_OUT";71358.58;"C1293812446";0.0;0.0;"C713188955";204831.52;276190.1;0;0
154;"CASH_IN";1617.4;"C576868383";21407.0;23024.4;"C1408855263";504816.4;503199.0;0;0
204;"CASH_OUT";138405.45;"C1992383558";0.0;0.0;"C2025476595";232912.97;371318.42;0;0
18;"PAYMENT";380.18;"C1642696048";0.0;0.0;"M1454369139";0.0;0.0;0;0
210;"CASH_IN";212247.33;"C814226664";381681.96;593929.29;"C1929757266";849531.02;637283.69;0;0
394;"CASH_IN";181470.21;"C1309369734";100196.0;281666.21;"C2087733519";517813.51;336343.29;0;0
22;"CASH_IN";59619.21;"C803994442";1606696.59;1666315.8;"C129822658";128190.57;68571.36;0;0
161;"CASH_IN";164696.07;"C79372556";2767910.54;2932606.62;"C1250780969";265482.74;100786.67;0;0
280;"PAYMENT";457.93;"C1619833892";610.0;152.07;"M1757934808";0.0;0.0;0;0
283;"PAYMENT";4581.34;"C1661797808";92951.53;88370.19;"M1823023632";0.0;0.0;0;0
369;"CASH_OUT";114638.68;"C1218465920";76215.2;0.0;"C1130967656";1509885.01;1624523.69;0;0
43;"PAYMENT";2132.47;"C1975057953";74745.46;72612.99;"M297975604";0.0;0.0;0;0
257;"TRANSFER";88533.0;"C950334372";0.0;0.0;"C852342128";517869.95;606402.95;0;0
687;"PAYMENT";4053.59;"C1103804563";31176.0;27122.41;"M2085200504";0.0;0.0;0;0
369;"PAYMENT";6340.34;"C1525230105";186140.56;179800.22;"M2076518870";0.0;0.0;0;0
134;"PAYMENT";2837.04;"C1223912597";0.0;0.0;"M1613475961";0.0;0.0;0;0
263;"PAYMENT";28990.24;"C1090388664";0.0;0.0;"M1739702152";0.0;0.0;0;0
352;"CASH_OUT";354967.6;"C137431469";0.0;0.0;"C1322169631";2274249.58;2629217.18;0;0
9;"TRANSFER";86707.79;"C627862982";0.0;0.0;"C159092607";90830.0;28743.78;0;0
179;"CASH_OUT";12190.44;"C975040152";0.0;0.0;"C1967634061";7534522.54;7546712.98;0;0
227;"CASH_IN";67053.38;"C1525026866";22856.0;89909.38;"C487703950";167471.59;100418.21;0;0
226;"PAYMENT";7738.5;"C600369413";7545.0;0.0;"M1633072808";0.0;0.0;0;0
351;"PAYMENT";22994.53;"C307694748";79677.0;56682.47;"M112061274";0.0;0.0;0;0
160;"CASH_OUT";179934.19;"C335382041";0.0;0.0;"C2040423058";229338.67;409272.86;0;0
254;"PAYMENT";15255.95;"C611880711";2403.0;0.0;"M867926203";0.0;0.0;0;0
522;"PAYMENT";209.04;"C1810436986";57893.0;57683.96;"M1032560816";0.0;0.0;0;0
405;"CASH_IN";77422.06;"C1903794044";25042.0;102464.06;"C1809997993";0.0;0.0;0;0
381;"TRANSFER";497031.98;"C816255268";431.0;0.0;"C1707644728";493589.56;990621.54;0;0
349;"CASH_OUT";311325.56;"C1526370563";0.0;0.0;"C11391261";3054899.19;3366224.75;0;0
211;"TRANSFER";1088310.55;"C1902477723";0.0;0.0;"C1769950234";1682971.55;2771282.11;0;0
162;"CASH_IN";117228.74;"C1287486221";917500.07;1034728.81;"C1202654126";139321.17;22092.43;0;0
356;"TRANSFER";951099.88;"C2023662578";0.0;0.0;"C949458242";3005501.15;3956601.03;0;0
16;"CASH_OUT";217257.36;"C1355893018";0.0;0.0;"C1721892488";3120040.15;3337297.51;0;0
188;"PAYMENT";2249.45;"C1858543203";241112.58;238863.13;"M745908455";0.0;0.0;0;0
451;"PAYMENT";9658.1;"C1729957069";69721.0;60062.9;"M873116623";0.0;0.0;0;0
525;"PAYMENT";85685.42;"C2066027185";119618.0;33932.58;"M1264007793";0.0;0.0;0;0
372;"CASH_OUT";26569.43;"C17608530";10491.0;0.0;"C1203665051";227119.86;253689.29;0;0
393;"CASH_OUT";13582.7;"C155048860";0.0;0.0;"C1203258791";256017.33;269600.03;0;0
278;"TRANSFER";636673.45;"C1277655879";0.0;0.0;"C602543569";1436060.82;2072734.26;0;0
160;"TRANSFER";1729073.22;"C1587109352";0.0;0.0;"C418387346";3264268.74;4993341.96;0;0
235;"PAYMENT";8480.31;"C187870269";22753.0;14272.69;"M24402295";0.0;0.0;0;0
254;"CASH_IN";321313.86;"C1074345476";72800.0;394113.86;"C857776375";0.0;0.0;0;0
251;"CASH_OUT";169268.09;"C286668443";19859.0;0.0;"C1634302140";0.0;169268.09;0;0
37;"CASH_OUT";171470.08;"C1173372983";10674.0;0.0;"C234320492";362307.42;533777.5;0;0
40;"TRANSFER";442972.75;"C1689405040";0.0;0.0;"C1482455618";2284393.92;2972348.66;0;0
18;"CASH_OUT";214725.64;"C167828726";77752.78;0.0;"C1282282294";252626.95;467352.59;0;0
13;"CASH_OUT";109951.97;"C1916004964";9174.0;0.0;"C1445161803";6334.26;109201.69;0;0
252;"PAYMENT";11124.58;"C1894703751";70953.0;59828.42;"M224482673";0.0;0.0;0;0
253;"PAYMENT";40795.7;"C2100359180";10.0;0.0;"M1435229639";0.0;0.0;0;0
331;"CASH_OUT";148297.04;"C446308350";114758.0;0.0;"C31276583";285930.52;434227.56;0;0
355;"CASH_OUT";78743.61;"C2091425125";11579.0;0.0;"C1724591216";91675.93;170419.54;0;0
306;"CASH_IN";55003.93;"C1456010923";4252472.15;4307476.09;"C1990861350";84237.31;29233.38;0;0
304;"PAYMENT";11066.28;"C1205667759";0.0;0.0;"M452429909";0.0;0.0;0;0
357;"CASH_IN";292742.78;"C363055531";4334506.02;4627248.8;"C1913513067";559964.27;267221.5;0;0
474;"CASH_IN";131653.35;"C755572462";53078.0;184731.35;"C1799448102";0.0;0.0;0;0
208;"CASH_OUT";176833.71;"C891430270";0.0;0.0;"C330725726";1073293.37;1029963.0;0;0
188;"CASH_OUT";84565.02;"C1274208598";152911.0;68345.98;"C224960099";0.0;84565.02;0;0
396;"PAYMENT";22658.82;"C788337955";79485.0;56826.18;"M2023142899";0.0;0.0;0;0
189;"PAYMENT";6670.3;"C754155026";21395.0;14724.7;"M1095901947";0.0;0.0;0;0
403;"CASH_IN";115777.29;"C48148597";1159.0;116936.29;"C682837787";1332441.73;1216664.44;0;0
232;"CASH_OUT";54032.57;"C1499937795";0.0;0.0;"C962357709";103885.9;157918.47;0;0
137;"CASH_OUT";118012.33;"C762680928";27485.0;0.0;"C828387448";0.0;118012.33;0;0
379;"CASH_OUT";140905.72;"C1139975173";0.0;0.0;"C1640532094";1111352.69;1252258.41;0;0
308;"PAYMENT";18247.91;"C1301538744";491614.4;473366.49;"M800343070";0.0;0.0;0;0
20;"PAYMENT";2431.38;"C193077081";0.0;0.0;"M879420175";0.0;0.0;0;0
349;"PAYMENT";13774.12;"C579138258";23550.0;9775.88;"M992118991";0.0;0.0;0;0
202;"CASH_IN";53437.75;"C1825557937";119352.0;172789.75;"C421305206";4006511.1;3953073.35;0;0
544;"CASH_IN";75183.38;"C1960778486";20096.0;95279.38;"C805962052";1915256.89;1840073.51;0;0
205;"TRANSFER";333577.45;"C1707278593";0.0;0.0;"C1286615126";886052.03;1219629.49;0;0
304;"PAYMENT";10969.29;"C862443405";61911.0;50941.71;"M1666306810";0.0;0.0;0;0
183;"PAYMENT";1566.02;"C672378727";0.0;0.0;"M1058898824";0.0;0.0;0;0
141;"CASH_OUT";118217.41;"C771943793";10838.0;0.0;"C573210183";187483.48;305700.89;0;0
329;"CASH_OUT";114500.1;"C1116309108";0.0;0.0;"C327901330";728094.98;842595.08;0;0
259;"PAYMENT";4634.98;"C1515370753";0.0;0.0;"M558915936";0.0;0.0;0;0
276;"PAYMENT";111.63;"C284487485";0.0;0.0;"M468184516";0.0;0.0;0;0
397;"CASH_OUT";238856.57;"C765025172";69202.0;0.0;"C2111715359";266017.97;504874.54;0;0
8;"TRANSFER";1068819.73;"C2046784543";124119.0;0.0;"C7881234";0.0;1100454.23;0;0
235;"TRANSFER";1801344.41;"C285419583";68001.0;0.0;"C569802980";24841.88;1826186.29;0;0
38;"PAYMENT";24037.84;"C1380780233";20756.0;0.0;"M633649708";0.0;0.0;0;0
585;"CASH_IN";610831.51;"C1990123499";10002.0;620833.51;"C844349247";27811.43;0.0;0;0
134;"TRANSFER";11279.77;"C1895301078";599096.0;587816.23;"C1791826052";0.0;11279.77;0;0
356;"PAYMENT";11726.91;"C708064243";0.0;0.0;"M1230850499";0.0;0.0;0;0
252;"TRANSFER";488471.25;"C1141471001";141070.0;0.0;"C1317480904";0.0;488471.25;0;0
239;"TRANSFER";139873.53;"C560264785";0.0;0.0;"C794358930";7865094.71;8004968.25;0;0
589;"PAYMENT";16892.24;"C1995097761";0.0;0.0;"M1624893570";0.0;0.0;0;0
686;"CASH_IN";136871.95;"C27221731";84.0;136955.95;"C1695982417";548932.32;412060.37;0;0
141;"PAYMENT";14800.29;"C38392331";546039.0;531238.71;"M1226467730";0.0;0.0;0;0
179;"CASH_IN";173369.07;"C1094541888";4744994.55;4918363.62;"C386724472";4678769.06;4505399.99;0;0
351;"PAYMENT";7214.39;"C2008873502";1152.0;0.0;"M96734377";0.0;0.0;0;0
19;"PAYMENT";5933.05;"C220829460";132653.35;126720.3;"M1244545937";0.0;0.0;0;0
208;"PAYMENT";15123.43;"C2110052739";6700.31;0.0;"M2014687807";0.0;0.0;0;0
159;"CASH_IN";62810.04;"C461458908";3128348.89;3191158.93;"C1191076770";3337429.15;2769799.24;0;0
379;"CASH_IN";245073.09;"C1501993110";4914445.06;5159518.15;"C626653651";283455.21;38382.12;0;0
353;"CASH_IN";537525.68;"C1119899402";10901.0;548426.68;"C844454316";593187.42;55661.74;0;0
44;"PAYMENT";5115.42;"C213790280";40197.01;35081.59;"M41684483";0.0;0.0;0;0
135;"CASH_OUT";113804.54;"C602437311";311.0;0.0;"C689483405";1159169.95;1272974.48;0;0
299;"CASH_OUT";353203.68;"C889635780";150.0;0.0;"C1257375589";370674.74;723878.42;0;0
187;"CASH_OUT";210490.6;"C1235471524";11537.0;0.0;"C370969409";981397.94;1191888.54;0;0
94;"PAYMENT";4313.84;"C1919404777";34996.29;30682.45;"M146431174";0.0;0.0;0;0
422;"CASH_OUT";8237.84;"C1114726337";206980.0;198742.16;"C321525144";0.0;8237.84;0;0
302;"CASH_OUT";9359.47;"C1708886388";0.0;0.0;"C2048690243";463137.73;472497.2;0;0
548;"CASH_OUT";249334.87;"C231375358";45285.66;0.0;"C1872474355";2713263.98;2962598.85;0;0
138;"PAYMENT";2791.38;"C917511321";84027.12;81235.74;"M237123733";0.0;0.0;0;0
33;"PAYMENT";19701.51;"C62635217";65781.97;46080.46;"M1321269505";0.0;0.0;0;0
160;"PAYMENT";722.91;"C267570016";0.0;0.0;"M773061845";0.0;0.0;0;0
394;"PAYMENT";19954.52;"C136414712";0.0;0.0;"M836158029";0.0;0.0;0;0
401;"CASH_IN";48971.32;"C1678869260";16634.0;65605.32;"C1736251573";0.0;0.0;0;0
251;"PAYMENT";3784.77;"C463401684";0.0;0.0;"M426986882";0.0;0.0;0;0
279;"CASH_OUT";283987.02;"C138612508";0.0;0.0;"C515254621";455303.98;739291.0;0;0
330;"PAYMENT";17555.28;"C1007897224";0.0;0.0;"M1153882868";0.0;0.0;0;0
13;"CASH_IN";3958.46;"C409120488";7896410.97;7900369.43;"C590333606";181584.31;177625.85;0;0
45;"TRANSFER";183425.03;"C1872772382";1504.0;0.0;"C2022285491";173665.04;357090.07;0;0
42;"CASH_OUT";215999.31;"C1664925012";4003.0;0.0;"C344614646";530349.55;792286.02;0;0
129;"TRANSFER";981234.0;"C1479833549";0.0;0.0;"C930921946";2693528.98;4190588.29;0;0
163;"CASH_OUT";163220.71;"C1233296224";25459.0;0.0;"C235413143";0.0;163220.71;0;0
229;"CASH_IN";60077.4;"C822404602";9998693.04;10058770.44;"C952022860";696354.37;636276.96;0;0
165;"PAYMENT";3989.57;"C1631004200";8996.04;5006.47;"M878504652";0.0;0.0;0;0
281;"PAYMENT";8194.52;"C1866583521";0.0;0.0;"M241344401";0.0;0.0;0;0
20;"PAYMENT";8379.52;"C983118935";0.0;0.0;"M1326181236";0.0;0.0;0;0
163;"CASH_IN";269141.63;"C1550026457";880639.8;1149781.44;"C635807624";1981645.09;1712503.46;0;0
380;"PAYMENT";4788.99;"C1490903914";19238.0;14449.01;"M562338686";0.0;0.0;0;0
684;"CASH_IN";87976.28;"C1948561238";1439.0;89415.28;"C2020798809";0.0;0.0;0;0
210;"PAYMENT";6934.71;"C1545707967";0.0;0.0;"M831381589";0.0;0.0;0;0
325;"CASH_IN";25496.5;"C2010713034";323827.82;349324.32;"C979101840";1400327.35;1374830.86;0;0
349;"TRANSFER";420598.57;"C1397818368";0.0;0.0;"C739556478";458481.2;879079.77;0;0
355;"CASH_IN";235206.39;"C1966859623";87023.0;322229.39;"C688654689";314034.65;78828.26;0;0
474;"CASH_OUT";227213.54;"C375626449";0.0;0.0;"C385462022";416228.46;643442.01;0;0
400;"TRANSFER";2236487.98;"C1848805336";0.0;0.0;"C2018248828";4735990.96;6972478.94;0;0
300;"PAYMENT";19130.95;"C1135641142";0.0;0.0;"M1525183737";0.0;0.0;0;0
284;"PAYMENT";2497.78;"C1348412741";59790.0;57292.22;"M440837260";0.0;0.0;0;0
326;"PAYMENT";2613.63;"C745671112";0.0;0.0;"M1407570509";0.0;0.0;0;0
281;"TRANSFER";157807.53;"C1209839996";0.0;0.0;"C1245102430";212514.5;370322.03;0;0
404;"CASH_OUT";285607.55;"C866108203";0.0;0.0;"C302006088";1401304.62;1686912.17;0;0
383;"PAYMENT";13175.04;"C1772836058";54997.0;41821.96;"M873669540";0.0;0.0;0;0
203;"CASH_OUT";819360.39;"C562627039";0.0;0.0;"C1215821471";1172791.19;1992151.58;0;0
16;"CASH_OUT";28868.32;"C901613659";0.0;0.0;"C1234429486";1356090.7;2424512.44;0;0
381;"CASH_IN";139148.82;"C2045420053";349805.1;488953.92;"C76927577";198989.04;59840.22;0;0
1;"TRANSFER";21502.38;"C1517116047";0.0;0.0;"C1023714065";2361788.82;1412484.09;0;0
251;"CASH_IN";279173.17;"C1812578190";988.0;280161.17;"C1922159427";44297.98;0.0;0;0
589;"CASH_OUT";145428.11;"C110572522";0.0;0.0;"C435437011";1179935.74;1325363.85;0;0
349;"CASH_IN";327328.17;"C1465291106";48489.0;375817.17;"C1989147208";2944158.66;2616830.49;0;0
400;"PAYMENT";11029.59;"C542105007";0.0;0.0;"M1360844795";0.0;0.0;0;0
187;"TRANSFER";13039.61;"C1327861877";0.0;0.0;"C1864682";2059563.32;2072602.93;0;0
400;"PAYMENT";14269.82;"C1930091183";10705.0;0.0;"M421023107";0.0;0.0;0;0
139;"CASH_IN";86373.26;"C1064029521";683471.22;769844.48;"C757946247";438271.71;351898.46;0;0
182;"CASH_IN";130697.93;"C650216914";1184457.43;1315155.35;"C1240119211";821777.53;691079.6;0;0
349;"PAYMENT";36951.35;"C1573319342";102855.0;65903.65;"M928569292";0.0;0.0;0;0
184;"CASH_OUT";235302.95;"C79857648";41788.0;0.0;"C335717894";69246.55;304549.5;0;0
396;"PAYMENT";53060.77;"C1060275803";185868.0;132807.23;"M710871639";0.0;0.0;0;0
42;"PAYMENT";12485.76;"C407603380";0.0;0.0;"M398252088";0.0;0.0;0;0
11;"CASH_OUT";325166.45;"C1349448041";289.0;0.0;"C304360013";115340.82;440507.27;0;0
162;"PAYMENT";2657.13;"C828673583";17942.29;15285.16;"M1395301372";0.0;0.0;0;0
302;"PAYMENT";2109.24;"C1792880668";99912.0;97802.76;"M1213932957";0.0;0.0;0;0
162;"CASH_IN";77931.57;"C1619567376";19141.0;97072.57;"C436281885";59267.08;0.0;0;0
225;"PAYMENT";3474.41;"C1793594752";0.0;0.0;"M686835795";0.0;0.0;0;0
163;"TRANSFER";916953.84;"C1884173022";0.0;0.0;"C1789894648";1396558.32;2313512.15;0;0
236;"PAYMENT";1511.25;"C515367124";0.0;0.0;"M1521796174";0.0;0.0;0;0
397;"CASH_OUT";16317.04;"C1358983088";11849.0;0.0;"C352162857";617789.05;634106.1;0;0
353;"TRANSFER";88291.3;"C818138987";0.0;0.0;"C1398066357";427272.57;515563.86;0;0
281;"PAYMENT";9037.08;"C1076209146";496810.75;487773.67;"M1802169902";0.0;0.0;0;0
345;"PAYMENT";10525.21;"C733779826";125790.25;115265.04;"M663275421";0.0;0.0;0;0
398;"CASH_OUT";273727.36;"C800964385";30152.0;0.0;"C1284101770";122809.14;396536.5;0;0
38;"PAYMENT";3779.4;"C1356851917";0.0;0.0;"M224139506";0.0;0.0;0;0
183;"CASH_OUT";344800.64;"C1102628728";0.0;0.0;"C1721213033";1897875.01;2242675.65;0;0
180;"CASH_IN";170376.73;"C1286425378";12227.0;182603.73;"C295499536";65265.44;0.0;0;0
260;"PAYMENT";5161.27;"C1403413093";15386.0;10224.73;"M322140842";0.0;0.0;0;0
686;"PAYMENT";26710.69;"C60572308";43410.0;16699.31;"M368077794";0.0;0.0;0;0
236;"CASH_OUT";72371.99;"C1763241323";0.0;0.0;"C1041184277";9162548.53;9234920.52;0;0
135;"PAYMENT";35706.74;"C1573107309";0.0;0.0;"M1481840595";0.0;0.0;0;0
346;"DEBIT";4554.33;"C334960799";0.0;0.0;"C870092442";856357.18;860911.52;0;0
571;"CASH_IN";89158.22;"C1524847140";9514520.63;9603678.84;"C1378510257";201096.13;111937.91;0;0
285;"PAYMENT";3458.78;"C1158091779";12839.0;9380.22;"M459315049";0.0;0.0;0;0
190;"PAYMENT";9145.28;"C626400970";0.0;0.0;"M1203111395";0.0;0.0;0;0
300;"PAYMENT";24842.25;"C1001822076";150.0;0.0;"M2137314664";0.0;0.0;0;0
253;"CASH_IN";410481.82;"C2000125963";17177062.64;17587544.46;"C1898129857";476808.25;66326.43;0;0
369;"TRANSFER";3284555.43;"C558048646";0.0;0.0;"C1616516353";10745398.37;14029953.79;0;0
226;"CASH_IN";151087.69;"C182379148";1728107.36;1879195.05;"C1697799390";2982884.92;2831797.23;0;0
402;"PAYMENT";25276.43;"C1093386540";41491.0;16214.57;"M351851019";0.0;0.0;0;0
476;"CASH_IN";347660.39;"C1589061706";1589859.59;1937519.98;"C912307611";640538.71;292878.31;0;0
186;"CASH_IN";240550.2;"C2058568542";123899.0;364449.2;"C1855605293";6576.14;0.0;0;0
202;"TRANSFER";977454.46;"C1445313028";0.0;0.0;"C73249682";1205985.15;2183439.61;0;0
283;"CASH_IN";212406.88;"C435369334";22629.0;235035.88;"C534571065";143153.11;0.0;0;0
308;"CASH_IN";157280.04;"C271716929";291432.35;448712.38;"C856433100";3001655.61;2844375.57;0;0
